Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT33,OUT027,4109.265781866721
FDQ60,OUT049,2024.258552020776
NCM19,OUT018,1657.6721773098643
FDF40,OUT046,4093.5556333354525
NCI30,OUT035,3963.45561564425
FDK34,OUT049,3900.47834289348
FDA38,OUT027,6117.8473453009865
FDT02,OUT045,605.1165629750764
FDC11,OUT017,1373.5718893473954
FDD08,OUT046,605.1165629750764
NCS29,OUT046,4172.262743730366
DRI03,OUT010,533.2045714552858
FDK48,OUT035,1130.747549217697
FDM52,OUT049,2516.934633733177
FDP49,OUT035,850.9539457083267
DRA24,OUT046,2596.2400020444184
NCJ43,OUT049,2932.669015985489
FDE11,OUT045,3125.306807098158
FDP01,OUT049,2516.934633733177
FDQ59,OUT018,1310.2324488274771
FDA43,OUT019,488.21694402179327
FDL14,OUT017,2464.44587653976
FDV50,OUT010,215.2945237868175
FDT01,OUT027,5849.963348703277
NCC42,OUT035,2055.731218258777
FDO28,OUT046,2008.607189242359
FDD32,OUT019,194.45812012417574
FDV45,OUT035,3051.255710819234
NCW17,OUT019,283.0155419505328
NCJ17,OUT027,2482.0295829988468
NCF18,OUT049,3030.8488673303236
FDP01,OUT045,2516.934633733177
FDH24,OUT045,2533.5000838662663
FDI38,OUT027,5969.926166329475
FDX03,OUT035,683.1616487742008
FDY28,OUT046,3654.703098129846
FDN34,OUT018,2771.9563822437153
FDJ02,OUT045,2516.934633733177
FDW40,OUT019,287.2477213565594
FDX03,OUT017,622.1864453976531
FDE17,OUT027,3872.0304305417462
FDT58,OUT046,2733.9762575078985
FDI38,OUT013,3568.4629602967016
FDW22,OUT035,3722.9522613228705
FDS15,OUT027,2754.4262886524384
NCX06,OUT013,3095.844741674494
DRK47,OUT035,3800.729855247682
FDC23,OUT027,5019.501100360349
FDM56,OUT010,225.88932398344627
FDP21,OUT046,3076.801346409268
FDP58,OUT046,3614.1064524900457
FDA27,OUT019,560.3292079533858
FDK41,OUT019,216.84099083406852
NCH42,OUT046,3828.333599047845
FDG29,OUT045,622.1864453976531
FDW15,OUT018,2379.983806259092
FDD28,OUT018,839.0642740223187
FDQ37,OUT049,2986.3614579565406
FDC23,OUT035,2974.0666017697713
FDV13,OUT035,1392.4084539274743
FDK33,OUT046,3581.0518583343896
FDO33,OUT013,2015.527376981446
FDN21,OUT017,2547.34615655074
NCW06,OUT027,5667.849462191405
FDI38,OUT035,3568.4629602967016
FDC21,OUT027,2613.538891973675
NCS05,OUT046,2073.1354961116103
NCN53,OUT049,605.1165629750764
FDV40,OUT010,160.11636093190205
FDG60,OUT017,3787.5223136958457
NCY30,OUT027,5251.505494240221
FDM40,OUT045,2055.731218258777
NCO30,OUT046,3030.8488673303236
FDK10,OUT046,3023.8780016172605
FDM36,OUT045,2932.669015985489
FDN10,OUT013,1958.996913755458
FDM46,OUT018,1393.2888558293873
FDX50,OUT049,1716.6560485319137
FDP33,OUT045,4049.9753438106354
FDO12,OUT045,3051.255710819234
FDC28,OUT013,1703.194746923257
FDO31,OUT045,1278.216431082517
FDX45,OUT035,2516.934633733177
FDV21,OUT049,2037.7198536294325
FDH04,OUT049,1412.2595792812479
NCG54,OUT013,2815.2384182113715
FDO13,OUT046,2557.8114760869676
FDA09,OUT027,5035.679231447844
FDC38,OUT017,2055.731218258777
NCO42,OUT046,2488.3895631199075
FDL45,OUT049,2037.7198536294325
NCK31,OUT013,780.3337457139512
FDM39,OUT017,2943.742545380938
FDC22,OUT010,494.06810509133396
FDF46,OUT046,1941.46596523478
FDQ37,OUT045,2986.3614579565406
FDH41,OUT010,563.8297169797453
FDQ04,OUT046,605.1165629750764
NCQ02,OUT027,4463.008206492887
FDJ57,OUT027,5017.89881452103
NCE07,OUT049,2090.6542180786696
FDE56,OUT013,924.9247816533556
FDI20,OUT049,3629.6902278094917
FDK36,OUT018,738.7194848935596
FDP08,OUT027,5302.589733630222
FDF44,OUT017,2011.289893074405
NCU53,OUT017,2672.7792860606287
FDF47,OUT035,3695.3485175227074
FDS55,OUT010,330.97443385623205
FDZ52,OUT010,242.29331864419012
FDL04,OUT018,1520.5987619182927
NCM26,OUT035,2516.934633733177
FDX43,OUT049,2759.2943283050595
FDP52,OUT049,3754.889488777164
DRK49,OUT045,605.1165629750764
FDE38,OUT013,2554.219522220271
DRF13,OUT035,2495.9229149045823
FDK41,OUT010,181.60626543848923
FDJ04,OUT027,3255.2911471511206
FDZ44,OUT018,1938.5755656926456
FDS11,OUT013,3771.0578655282925
FDA55,OUT049,3722.9522613228705
NCW53,OUT046,3030.8488673303236
FDB49,OUT027,2551.300039219032
FDD23,OUT017,3150.8524426881922
NCV42,OUT045,1687.8977627824227
NCZ29,OUT018,1987.3110929813067
FDQ26,OUT013,839.0642740223187
FDV08,OUT017,605.1165629750764
FDC53,OUT049,1584.2796346653083
FDV58,OUT010,503.36549844322593
NCP02,OUT019,167.96615416952497
DRI37,OUT045,850.9539457083267
FDQ12,OUT049,3828.333599047845
FDE33,OUT046,1278.216431082517
FDX27,OUT045,1523.6997927233472
FDM22,OUT017,772.4034628716311
NCH30,OUT019,285.5098814144813
FDC04,OUT017,3928.056112780587
FDO38,OUT046,1278.216431082517
FDV52,OUT027,3098.9759088910596
FDB32,OUT013,1508.911568960516
FDV43,OUT018,738.7194848935596
FDI24,OUT018,2812.908902779883
FDR40,OUT017,1299.541186787656
FDW02,OUT049,2024.258552020776
FDE44,OUT049,764.5114151343803
FDL38,OUT046,1392.4084539274743
NCT54,OUT010,221.7365815635464
DRJ39,OUT010,547.4792948209604
FDW55,OUT049,4276.31615612401
DRF13,OUT019,319.2800357928474
NCW17,OUT049,2073.1354961116103
FDP13,OUT035,605.1165629750764
FDS08,OUT018,2730.378484001262
NCP17,OUT035,1014.1128609387038
NCO53,OUT035,3095.844741674494
FDH19,OUT045,2875.939337325729
FDJ04,OUT017,2005.128331781474
FDG10,OUT049,850.9539457083267
FDA40,OUT010,191.21716467513045
FDI53,OUT045,2557.8114760869676
FDU09,OUT010,159.4674365315234
FDK60,OUT045,1584.2796346653083
FDR43,OUT017,605.1165629750764
FDW22,OUT017,3672.272201256434
DRP47,OUT010,598.9148132874096
DRG48,OUT010,479.307739387821
FDA14,OUT035,2516.934633733177
FDU49,OUT013,1373.5718893473954
FDK28,OUT045,4276.184559539248
FDT19,OUT046,2896.3461808146394
NCQ42,OUT045,2005.128331781474
FDD03,OUT045,3800.729855247682
NCM53,OUT013,1603.1407362891994
NCX53,OUT045,2071.5239978393674
FDV14,OUT027,2358.8973655821305
NCZ54,OUT017,2547.34615655074
FDB39,OUT013,839.0642740223187
DRC24,OUT046,2516.934633733177
FDY36,OUT013,1085.4082719841606
FDN01,OUT035,2975.3295517738625
DRH25,OUT046,823.0173637367805
FDV08,OUT046,622.1864453976531
NCP53,OUT049,3937.3981312872415
FDU52,OUT010,482.86546941835365
NCI42,OUT045,3419.4040859362967
FDZ14,OUT035,1991.6670301728175
FDF11,OUT046,3964.685825838145
FDQ13,OUT018,1325.9798552417908
FDO32,OUT010,137.61543998320403
DRJ37,OUT018,2358.972087430497
FDY43,OUT046,2765.584096958224
NCT41,OUT017,2485.4575953683548
NCV17,OUT045,2040.5439742636518
FDM04,OUT027,1559.0180706996077
DRB48,OUT018,579.3246327342559
FDM24,OUT013,2474.914153909029
FDT37,OUT049,4243.57794002469
NCO05,OUT010,222.1040215265015
FDL13,OUT046,3828.333599047845
FDL15,OUT017,2485.4575953683548
FDB11,OUT018,3173.5217695182237
FDL14,OUT019,359.9192648302552
FDY10,OUT019,289.53992117950355
FDJ40,OUT049,1716.6560485319137
NCW18,OUT046,3842.7559587128203
NCY06,OUT013,2021.3900029993595
DRE13,OUT018,1345.8309805955644
FDA26,OUT045,3654.703098129846
NCE19,OUT010,166.24705609534516
FDE33,OUT035,1278.216431082517
DRL59,OUT027,1559.0180706996077
FDY07,OUT046,764.5114151343803
FDF57,OUT018,2804.1468087900616
FDM58,OUT035,1701.3590643910793
FDP26,OUT027,2585.377442399666
FDY32,OUT046,2575.2282832158235
FDD51,OUT010,113.27114699000447
FDU22,OUT018,1967.688230079719
FDZ49,OUT018,3656.4140627478396
NCI42,OUT017,3494.8117205012454
FDT04,OUT027,957.6790497546774
NCU41,OUT045,3030.8488673303236
FDS56,OUT045,4276.184559539248
NCN42,OUT017,2485.4575953683548
FDK34,OUT046,3900.47834289348
FDB03,OUT017,3900.452368980424
DRJ25,OUT035,764.5114151343803
FDT25,OUT027,3348.2600790125457
FDN20,OUT013,2724.1684924737606
FDP09,OUT013,3581.0518583343896
FDM20,OUT019,538.6940019064065
NCG55,OUT046,1931.8553876403603
NCP14,OUT045,1603.1407362891994
NCH06,OUT046,3965.1923969642885
FDV52,OUT013,1958.996913755458
NCL07,OUT035,605.1165629750764
DRJ11,OUT027,5789.167468238417
DRO59,OUT013,1099.8853221405818
FDW15,OUT010,326.78784369650475
NCQ30,OUT035,1991.6670301728175
NCN54,OUT019,175.37183876914784
FDY01,OUT027,3204.889557664642
FDX39,OUT035,3606.597493924424
FDH53,OUT027,2323.7572161233106
FDA57,OUT035,605.1165629750764
NCC07,OUT010,278.12333095798874
FDU28,OUT013,3030.8488673303236
FDK36,OUT010,125.43507495844061
FDR36,OUT018,596.3945151568327
NCQ17,OUT035,2495.9229149045823
FDS28,OUT019,172.55752544381124
FDE08,OUT045,2516.934633733177
FDU22,OUT046,2037.7198536294325
FDG41,OUT045,1617.942626509206
FDO31,OUT010,159.28118046465372
FDM21,OUT019,571.5663887788503
FDU40,OUT017,2825.3997196393866
FDV36,OUT018,1983.4810096603094
FDT10,OUT027,1732.9958378817857
FDX38,OUT045,764.5114151343803
NCU30,OUT027,4093.5668162242305
NCV06,OUT049,3076.801346409268
FDT16,OUT035,4308.922775638568
NCP41,OUT027,2551.300039219032
FDZ56,OUT017,2836.247179206924
FDC22,OUT035,3076.801346409268
FDU10,OUT035,605.1165629750764
FDS46,OUT045,1962.3581054391598
FDO08,OUT049,2646.3040604989455
NCV42,OUT018,1576.2508013830868
FDP33,OUT035,4049.9753438106354
FDJ12,OUT046,3388.80736668904
FDH04,OUT045,1412.2595792812479
NCU54,OUT013,3655.235863399526
FDO36,OUT010,537.7914217744567
FDT37,OUT027,6954.761377306983
FDD14,OUT010,524.8391217375901
FDA16,OUT013,3771.0578655282925
NCS42,OUT019,223.01910776682777
FDP10,OUT019,316.9944473298942
FDQ28,OUT049,2516.934633733177
FDK57,OUT010,244.5895230370865
FDK02,OUT013,1971.8471242612054
FDW47,OUT018,1967.688230079719
NCC42,OUT018,1992.8651408333994
FDQ37,OUT018,2928.782581360888
FDL40,OUT046,1523.6997927233472
DRE13,OUT010,210.82315961716293
FDQ34,OUT027,2844.2153889092665
NCB54,OUT046,2057.34271653102
FDS48,OUT049,2516.934633733177
FDO15,OUT045,1110.223390851898
NCT30,OUT013,764.5114151343803
FDU49,OUT027,2434.40676743713
FDE21,OUT046,1970.7200464240268
FDS49,OUT019,192.707441128065
FDT38,OUT027,2392.9747687627646
FDZ01,OUT045,1603.1407362891994
FDC41,OUT035,1145.2245993741183
DRG13,OUT010,447.3087820085916
NCZ42,OUT018,3224.0713529994496
NCM07,OUT045,1351.9565555730862
NCV17,OUT018,2003.103872561897
DRK39,OUT035,1313.2595451891564
FDS37,OUT018,1844.912022402249
FDV12,OUT019,265.58996158690957
NCG19,OUT018,3583.0645195225693
FDS51,OUT013,968.7735837051673
NCO14,OUT046,622.1864453976531
FDC38,OUT046,2088.322740106736
FDN15,OUT046,2104.1155196873265
NCH42,OUT013,3828.333599047845
FDQ22,OUT046,605.1165629750764
FDC05,OUT013,3076.801346409268
FDZ31,OUT013,3051.255710819234
DRJ23,OUT049,3030.8488673303236
FDC52,OUT035,2495.9229149045823
DRD12,OUT010,191.32411182601714
FDV55,OUT017,2485.4575953683548
FDD32,OUT046,1299.541186787656
FDR01,OUT049,3088.315365718276
FDY08,OUT019,337.4311218078635
FDQ45,OUT045,3076.801346409268
DRN11,OUT027,3994.037359235371
NCS05,OUT018,2008.6579204139898
FDY32,OUT035,2557.8114760869676
NCD31,OUT045,2575.2282832158235
NCE06,OUT049,2534.059994257648
NCP14,OUT046,1603.1407362891994
NCF18,OUT019,476.34726534458144
FDF14,OUT018,2358.972087430497
FDB22,OUT017,2464.44587653976
NCH54,OUT049,2578.8231949155625
FDU27,OUT035,764.5114151343803
FDS58,OUT027,4110.3818879499795
NCU29,OUT035,2495.9229149045823
FDJ57,OUT013,3076.801346409268
FDL56,OUT049,1367.7039619874001
FDH60,OUT035,3030.8488673303236
FDN24,OUT018,839.0642740223187
FDD02,OUT017,2020.9211113620643
FDP15,OUT017,3995.248116881022
FDB28,OUT027,5503.887747686533
DRC49,OUT045,2495.9229149045823
NCG30,OUT018,1967.688230079719
FDJ14,OUT049,1264.4952545402793
FDL52,OUT045,605.1165629750764
NCG19,OUT027,6323.342093397942
NCN41,OUT035,2005.128331781474
FDW22,OUT013,3722.9522613228705
FDI02,OUT013,1734.3061624515396
FDV51,OUT045,2596.2400020444184
FDV48,OUT046,1278.216431082517
NCL17,OUT019,314.87566360743114
FDP46,OUT045,1392.4084539274743
FDU10,OUT045,605.1165629750764
FDT37,OUT010,518.4479059057923
FDI27,OUT035,764.5114151343803
FDN51,OUT046,4115.320179424513
FDW07,OUT035,1373.5718893473954
FDN45,OUT049,3695.3485175227074
DRN37,OUT027,5425.6049177233035
DRF48,OUT049,3039.3558567913174
FDP38,OUT019,167.89105546300954
NCX18,OUT027,5439.32022926049
FDK45,OUT018,1902.1901810008471
FDZ37,OUT049,1367.7039619874001
FDS50,OUT018,3339.4266937102743
NCR54,OUT018,2993.6768342235814
NCS17,OUT035,1508.911568960516
FDV31,OUT046,2943.742545380938
DRE27,OUT017,1554.1008386065528
FDN60,OUT013,2557.81443392001
FDK26,OUT013,3039.3558567913174
FDX37,OUT018,1520.5987619182927
FDW31,OUT046,3076.801346409268
FDX26,OUT018,2993.6768342235814
DRL49,OUT019,299.71657003295377
FDU49,OUT017,1367.7039619874001
FDY58,OUT046,3828.333599047845
FDN03,OUT045,4082.7135599099556
NCV06,OUT010,559.1785336467891
FDH53,OUT045,1313.2595451891564
FDG31,OUT018,1025.337155415953
NCC06,OUT045,2040.5439742636518
FDS13,OUT049,4327.064264293029
FDP16,OUT035,4029.7159291582125
FDA35,OUT013,2001.7671400977717
DRP47,OUT018,4068.462571597798
FDY28,OUT010,528.2154181352835
FDY20,OUT035,1392.4084539274743
NCH30,OUT017,1701.3590643910793
NCR29,OUT019,161.38766467202444
NCP05,OUT013,2495.925872737624
NCF30,OUT019,305.49458610475295
FDA08,OUT035,2630.1354860099286
FDN51,OUT027,6450.894322983668
FDH12,OUT046,1603.1407362891994
FDY39,OUT017,3083.944887646577
NCO53,OUT045,3051.255710819234
FDB40,OUT046,2516.934633733177
FDH02,OUT049,1392.4084539274743
FDY11,OUT027,1893.2911584114718
FDQ09,OUT019,289.53992117950355
FDP16,OUT013,3954.722483669842
NCF55,OUT018,579.3246327342559
FDY09,OUT027,4671.205749974019
FDY39,OUT045,3083.944887646577
NCU53,OUT049,2551.4768013865046
NCT41,OUT049,2516.934633733177
FDJ45,OUT046,605.1165629750764
FDR28,OUT013,2557.81443392001
FDN08,OUT013,1972.6544757106983
FDJ07,OUT049,1934.1868656122942
FDZ09,OUT027,3987.5154665338137
FDQ14,OUT017,2464.44587653976
FDY12,OUT027,1504.0024441851303
FDK57,OUT046,2037.7198536294325
FDD20,OUT049,2053.5126332100226
FDS36,OUT018,1640.0220633902384
FDI40,OUT049,1603.1407362891994
FDJ40,OUT045,1701.3590643910793
FDE08,OUT013,2495.925872737624
DRK01,OUT013,1554.1008386065528
FDC58,OUT049,622.1864453976531
FDE50,OUT046,3030.8488673303236
FDX48,OUT035,2516.934633733177
DRM35,OUT018,2812.908902779883
FDG41,OUT013,1617.942626509206
FDB52,OUT046,4276.184559539248
FDV19,OUT045,2578.8231949155625
DRG48,OUT017,2440.694394710441
FDI26,OUT013,2974.8028226406436
FDU11,OUT019,276.612889813358
FDF59,OUT019,297.12469264417723
FDR07,OUT049,1554.1008386065528
NCE06,OUT017,2502.5829558928262
FDE10,OUT046,2043.8814149223635
NCO55,OUT046,1617.942626509206
FDZ13,OUT013,772.4034628716311
FDT50,OUT017,1554.1008386065528
FDH12,OUT010,209.17436351005563
FDD21,OUT045,1939.630282702602
NCM05,OUT013,4172.262743730366
FDK04,OUT013,839.0642740223187
FDN33,OUT017,1554.1008386065528
NCM18,OUT010,171.39092987480674
DRC25,OUT049,1387.5550873411737
FDT47,OUT017,1618.5946484342942
FDD45,OUT027,2869.1053971327224
NCD07,OUT018,1858.373324010906
NCY54,OUT010,560.6279016178678
FDL12,OUT049,959.934080922697
FDL02,OUT017,1603.1407362891994
FDC60,OUT035,1412.2595792812479
FDR37,OUT017,3035.7778556451767
FDY16,OUT017,3030.8488673303236
FDU26,OUT045,2005.128331781474
FDN24,OUT013,811.1276920507723
FDH44,OUT013,2495.925872737624
FDE23,OUT010,101.37774343850435
FDW60,OUT017,2858.900691196689
FDQ55,OUT049,1970.7200464240268
FDV32,OUT027,1809.0261145001007
FDV03,OUT010,328.1832327547874
FDY14,OUT010,597.9954025206935
NCL55,OUT027,6142.951956386845
DRF25,OUT017,605.1165629750764
FDX03,OUT046,683.1616487742008
FDF40,OUT045,4027.1147607940343
FDX24,OUT010,182.66106585903682
FDA25,OUT049,1603.1407362891994
FDH21,OUT018,2396.352054732284
FDB47,OUT010,564.7857080842235
FDT34,OUT019,280.5188749071123
FDS39,OUT010,313.396302510167
NCU05,OUT046,1278.216431082517
FDE02,OUT049,1475.830830200294
FDL25,OUT035,1392.4084539274743
FDC50,OUT049,1493.3708366987644
FDZ32,OUT049,1603.1407362891994
FDV14,OUT045,1373.5718893473954
FDR07,OUT045,1554.1008386065528
FDB26,OUT049,823.0173637367805
NCR50,OUT045,2516.934633733177
FDP01,OUT018,2379.983806259092
FDH57,OUT045,2024.7511946830614
FDM60,OUT027,980.7620026474567
FDA45,OUT017,2739.016185452052
FDU55,OUT017,4188.850713095077
FDH40,OUT035,1313.2595451891564
FDG40,OUT019,69.49304104297266
FDT12,OUT049,3771.0578655282925
DRL59,OUT045,823.0173637367805
FDT47,OUT018,1566.231470122143
FDI60,OUT017,1069.9315481940566
DRF51,OUT027,971.1362058821284
NCK31,OUT049,772.4034628716311
FDB08,OUT045,2557.8114760869676
FDM44,OUT035,1603.1407362891994
FDD46,OUT018,2335.2206056011782
FDR27,OUT019,297.39389693321476
FDV56,OUT010,247.55903945880192
FDM02,OUT049,1367.7039619874001
FDU45,OUT018,1943.600068719629
FDZ10,OUT017,2005.128331781474
NCK31,OUT010,124.1833283104246
FDR27,OUT035,2055.731218258777
FDF33,OUT013,1603.1407362891994
FDJ36,OUT046,1603.1407362891994
FDP33,OUT049,4082.5819633251926
FDG17,OUT046,4000.3754040380113
FDG47,OUT027,6095.780405777749
NCW29,OUT046,2057.34271653102
DRH59,OUT017,1110.223390851898
FDR32,OUT017,3759.9185698956826
FDP48,OUT035,3121.3903772645276
FDG17,OUT035,4000.3754040380113
DRJ59,OUT017,605.1165629750764
FDY48,OUT027,2618.437098125105
FDB02,OUT046,2896.3461808146394
FDN10,OUT019,295.06198705437896
NCD55,OUT035,612.9821909606952
FDX34,OUT013,1988.3058384891153
FDZ38,OUT045,2955.3857922332472
DRF37,OUT049,4082.5819633251926
DRL47,OUT019,277.8967992221866
FDL27,OUT035,1089.7826735478302
NCP53,OUT035,3879.6757471065816
FDT03,OUT019,453.22383197581723
FDJ28,OUT035,3076.801346409268
FDF40,OUT018,3456.959040977026
FDA32,OUT035,3606.597493924424
NCP02,OUT017,850.9539457083267
FDZ31,OUT045,3051.255710819234
NCQ29,OUT013,4172.262743730366
FDP57,OUT010,257.82071859788437
FDL32,OUT027,3090.605706311889
DRB01,OUT035,3076.801346409268
FDJ40,OUT046,1617.942626509206
FDO24,OUT018,2396.352054732284
FDO11,OUT018,3387.3582273625593
FDA56,OUT035,2020.9211113620643
FDF02,OUT045,1603.1407362891994
FDA10,OUT013,2001.7671400977717
NCI55,OUT017,2020.9211113620643
FDZ40,OUT010,194.33446878030122
FDV08,OUT049,605.1165629750764
FDN48,OUT013,1392.4084539274743
FDU57,OUT017,2464.44587653976
DRF49,OUT013,1899.7359102071673
FDS02,OUT035,3076.801346409268
FDS43,OUT046,3076.801346409268
FDT16,OUT013,4276.184559539248
FDX19,OUT027,6512.562646772434
FDK15,OUT046,1584.2796346653083
DRA12,OUT049,2088.322740106736
FDY35,OUT017,764.5114151343803
NCU42,OUT013,2815.2384182113715
FDD26,OUT013,3076.801346409268
FDR11,OUT018,2396.352054732284
NCP53,OUT045,3937.3981312872415
FDP34,OUT045,2533.5000838662663
NCV41,OUT019,274.69738662409554
FDN20,OUT018,2613.643545469697
FDZ16,OUT018,2993.6768342235814
FDZ28,OUT049,2057.34271653102
NCL55,OUT013,4049.9753438106354
NCJ17,OUT046,1351.9565555730862
FDT37,OUT046,4308.922775638568
FDV51,OUT049,2765.584096958224
FDZ28,OUT035,2024.7511946830614
FDN27,OUT013,1958.996913755458
FDS14,OUT019,348.90287186869114
FDZ58,OUT045,2005.128331781474
FDD46,OUT046,2472.1714330752634
FDJ03,OUT035,764.5114151343803
FDU03,OUT010,423.5572503606842
FDA33,OUT027,3771.8393536940443
NCW53,OUT035,3030.8488673303236
NCC55,OUT017,605.1165629750764
FDP52,OUT019,534.1417654830391
FDE39,OUT049,2024.258552020776
FDB44,OUT035,3655.235863399526
FDG59,OUT013,605.1165629750764
FDI05,OUT013,1099.8853221405818
FDF59,OUT045,2024.7511946830614
FDM39,OUT019,438.1488534693416
FDB14,OUT013,1392.4084539274743
NCS05,OUT019,296.9314626049262
DRJ35,OUT045,998.4213609551762
FDO31,OUT019,199.95523806467133
FDA31,OUT046,2896.3461808146394
FDX40,OUT049,605.1165629750764
FDW56,OUT045,3076.801346409268
FDH09,OUT018,746.6115326308105
FDA52,OUT019,403.01624366952444
FDF20,OUT019,465.3290402228237
FDE40,OUT046,973.6552574649345
NCU17,OUT046,1603.1407362891994
NCP14,OUT035,1603.1407362891994
FDN25,OUT027,1773.9827419587089
FDU39,OUT049,850.9539457083267
NCM05,OUT017,4135.808602039975
FDU07,OUT017,2464.44587653976
FDF28,OUT049,2037.7198536294325
FDR57,OUT049,2534.059994257648
FDJ33,OUT013,2001.7671400977717
DRH23,OUT035,850.9539457083267
FDQ52,OUT046,4243.57794002469
DRK13,OUT035,3076.801346409268
FDP09,OUT046,3581.0518583343896
FDR08,OUT027,2667.7533707235157
FDV50,OUT045,2005.128331781474
FDT13,OUT049,3076.801346409268
FDJ27,OUT027,2864.827277842645
FDH21,OUT046,2512.4883650376714
FDW14,OUT027,2504.3519417052316
FDL52,OUT049,605.1165629750764
FDW28,OUT017,3030.8488673303236
FDL40,OUT049,1554.1008386065528
FDE24,OUT046,2088.322740106736
FDX35,OUT049,3596.5259829995475
FDP46,OUT017,1373.5718893473954
FDX56,OUT045,3315.156126893584
FDQ45,OUT049,3076.801346409268
FDK50,OUT027,4114.956941250499
FDY26,OUT045,3677.7958320149137
FDQ09,OUT017,1903.0971018908695
FDN39,OUT049,2870.747538512119
FDP13,OUT017,605.1165629750764
FDR51,OUT013,2474.914153909029
FDZ49,OUT010,596.424036402172
FDL28,OUT018,3280.889573693002
FDZ10,OUT035,2005.128331781474
FDK38,OUT013,2474.914153909029
DRL49,OUT027,3642.0973674060433
FDR15,OUT013,2474.914153909029
FDQ24,OUT035,4243.57794002469
FDD56,OUT013,2920.4223489797573
NCR42,OUT046,605.1165629750764
FDH52,OUT045,1069.9315481940566
FDH57,OUT019,249.99153688900572
FDR15,OUT010,363.8168661083165
FDJ34,OUT035,2005.128331781474
FDW37,OUT035,1455.553781423973
FDQ23,OUT018,1520.5987619182927
FDP34,OUT013,2539.033133224526
FDE04,OUT027,5019.501100360349
FDC48,OUT045,1278.216431082517
FDA47,OUT019,383.2005705274718
FDI35,OUT018,2978.7859623376444
NCV05,OUT013,2474.914153909029
FDR28,OUT045,2578.8231949155625
FDH31,OUT017,1584.2796346653083
FDP59,OUT019,271.8140565257732
FDS19,OUT018,1218.8586367535368
FDM60,OUT045,605.1165629750764
FDJ44,OUT018,2804.1468087900616
DRH51,OUT017,1373.5718893473954
DRC25,OUT017,1387.5550873411737
DRE25,OUT013,1475.830830200294
NCX05,OUT049,1954.9272668434364
FDR11,OUT017,2507.5531370266617
DRP47,OUT045,4243.57794002469
DRC49,OUT019,307.6323073651022
FDQ47,OUT027,957.6790497546774
FDL20,OUT013,1716.6560485319137
FDM34,OUT035,2040.5439742636518
NCN55,OUT013,3900.47834289348
FDD41,OUT035,1603.1407362891994
FDE52,OUT049,1392.4084539274743
NCT18,OUT019,391.45141666257155
FDJ32,OUT018,907.4389789087536
FDE16,OUT046,3703.341467604948
FDZ09,OUT045,2578.8231949155625
DRZ11,OUT046,2037.7198536294325
FDK41,OUT049,1367.7039619874001
FDE56,OUT049,959.934080922697
FDH34,OUT013,3076.801346409268
DRI49,OUT013,1264.4952545402793
DRI59,OUT046,3722.9522613228705
DRC36,OUT049,2896.3461808146394
FDS15,OUT019,283.2133374289041
FDI07,OUT018,3019.222469813615
FDZ15,OUT018,1967.8296468818924
NCX41,OUT027,5715.558986210082
NCO29,OUT019,376.4952221261953
FDF57,OUT013,2744.575335962671
FDI33,OUT035,1392.4084539274743
DRJ47,OUT049,2912.2621724965784
FDB34,OUT046,1367.7039619874001
FDY22,OUT027,3297.2880615121458
DRL11,OUT017,2507.5531370266617
FDY46,OUT035,3030.8488673303236
FDG17,OUT013,4000.3754040380113
FDE52,OUT018,1331.847782601786
DRP47,OUT027,5783.206189982539
FDO01,OUT010,222.02048251579987
FDL09,OUT046,2815.8403357180136
FDR57,OUT013,2494.269932566612
DRD37,OUT035,764.5114151343803
FDQ36,OUT027,981.6163734535569
FDL33,OUT049,3076.801346409268
FDL48,OUT045,764.5114151343803
FDL28,OUT049,3800.729855247682
NCN29,OUT046,764.5114151343803
FDO13,OUT035,2627.617233384487
FDB38,OUT045,2578.8231949155625
FDI36,OUT035,3076.801346409268
FDI58,OUT035,1392.4084539274743
FDH22,OUT018,1973.84979137265
FDQ27,OUT013,1667.6345461169408
FDT33,OUT046,2646.3040604989455
FDC56,OUT045,1991.6670301728175
FDF14,OUT046,2495.9229149045823
FDQ39,OUT017,3076.801346409268
NCM43,OUT017,2564.762963679596
FDS46,OUT035,2005.128331781474
FDI22,OUT049,3520.3573560912796
NCE43,OUT045,2722.853510102407
FDZ36,OUT010,533.6270586700122
FDR13,OUT019,246.095819648619
FDP46,OUT018,1330.611457343433
FDW56,OUT019,501.90798120374535
FDB40,OUT017,2485.4575953683548
FDM28,OUT018,2836.2290991810637
FDV49,OUT013,4327.064264293029
NCS53,OUT018,2396.549256392181
FDO03,OUT049,3828.333599047845
FDT15,OUT035,3076.801346409268
FDD33,OUT049,3800.729855247682
FDX13,OUT017,4188.98230967984
FDH60,OUT013,3030.8488673303236
DRH51,OUT046,1367.7039619874001
NCL07,OUT049,612.9821909606952
FDW51,OUT045,3606.597493924424
FDF21,OUT019,474.7403542782284
FDH26,OUT019,251.77863769045797
FDJ03,OUT049,764.5114151343803
FDU35,OUT017,1570.374385810377
DRL01,OUT018,3163.090253706374
FDE59,OUT045,605.1165629750764
FDI60,OUT035,1069.9315481940566
DRH39,OUT035,1278.216431082517
FDK36,OUT049,764.5114151343803
FDN52,OUT045,1367.7039619874001
FDU12,OUT017,4188.850713095077
NCT05,OUT027,6030.456931871865
FDS37,OUT027,3009.1934636989645
FDK24,OUT017,764.5114151343803
DRF36,OUT013,3051.255710819234
